Age,Gender,AnnualSalary (USD),CreditScore,CarPurchaseAmount (USD)
25,Male,50000,720,32000
32,Female,62000,690,35000
45,Male,85000,700,42000
23,Female,40000,710,28000
38,Male,78000,750,41000
52,Male,95000,680,46000
28,Female,57000,720,33000
30,Male,60000,730,34000
40,Female,82000,740,43000
35,Male,76000,760,40500
29,Female,62000,735,35500
33,Male,55000,705,33000
41,Female,70000,715,40000
39,Male,77000,730,42000
50,Female,95000,690,48000
48,Male,90000,685,47000
26,Female,51000,725,31000
31,Male,58000,750,33500
24,Female,45000,710,29000
36,Male,71000,740,39500
29,Male,54000,725,32000
34,Female,68000,765,40500
42,Male,84000,695,42000
47,Female,93000,705,47500
51,Male,92000,680,46000
27,Female,56000,715,32500
32,Male,59000,730,34000
38,Female,76000,735,40000
43,Male,85000,720,43000
46,Female,89000,710,46000
44,Male,87000,745,43000
37,Female,73000,725,38000
55,Male,105000,680,50000
53,Female,100000,690,48000
60,Male,110000,670,52000
59,Female,104000,695,51000
25,Female,82747,741,39252
52,Female,37886,747,21562
48,Female,106634,664,48272
58,Male,41951,752,23487
31,Male,42292,793,22699
44,Female,95081,793,48448
34,Female,107978,669,48027
53,Male,32920,655,17095
21,Male,42068,780,25302
57,Female,62635,718,34236
28,Male,97346,658,48509
42,Female,75733,698,36245
27,Female,69008,727,37512
51,Male,114159,784,53782
32,Female,117955,687,51559
27,Female,108799,712,52208
37,Male,85142,727,42023
28,Male,59170,707,27811
29,Male,117996,716,54744
22,Female,60939,786,33449
50,Female,35515,708,20627
38,Female,58623,676,32671
24,Male,59290,683,29189
33,Male,67799,723,35219
51,Male,37557,772,25365
24,Female,62996,668,29520
36,Male,53381,698,26708
58,Female,41850,749,22916
54,Female,117693,674,54705
59,Male,95715,795,46956
29,Male,55758,667,26275
43,Female,51243,758,26468
22,Male,56458,673,29230
22,Female,109870,731,49907
45,Male,104270,777,51819
